Time Flux Fluxerr
"1259" 1494.494785995 1.000247774 0.00050269
"1260" 1494.515619432 0.999317568 0.000502908
"1261" 1494.536452868 1.000410769 0.000502686
"1262" 1494.557286302 1.000315873 0.000502741
"1263" 1494.578119736 0.999973111 0.00050286
"1264" 1494.59895317 0.999912408 0.000502944
"1265" 1494.619786601 1.000732592 0.000502745
"1266" 1494.640620033 0.999182689 0.000503136
"1267" 1494.661453463 1.000261106 0.000502817
"1268" 1494.682286892 0.999745401 0.000502913
"1269" 1494.70312032 0.999731172 0.00050291
"1270" 1494.723953747 0.999083972 0.000503107
"1271" 1494.744787173 0.999727739 0.000502972
"1272" 1494.765620598 0.999224946 0.000503139
"1273" 1494.786454022 0.999458983 0.000503145
"1274" 1494.80711386533 NA NA
"1275" 1494.828120868 0.999358919 0.000503239
"1276" 1494.848954289 0.999688024 0.000503056
"1277" 1494.869787709 0.99978891 0.000503025
"1278" 1494.890621129 1.000104455 0.000502985
"1279" 1494.911454547 0.999681063 0.000503079
"1280" 1494.932287964 1.000491305 0.000502941
"1281" 1494.95312138 1.000286224 0.000502963
"1282" 1494.973954796 0.999766866 0.000503144
"1283" 1494.99478821 1.000139949 0.000503023
"1284" 1495.015621624 0.999870561 0.000503053
"1285" 1495.036455037 0.999499302 0.000503109
"1286" 1495.057288448 1.000279871 0.000502939
"1287" 1495.078121859 0.999712483 0.000503049
"1288" 1495.098955269 0.999836118 0.000503033
"1289" 1495.119788677 1.000352556 0.000502942
"1290" 1495.140622085 0.999880943 0.000503065
"1291" 1495.161455492 1.000519501 0.000502945
"1292" 1495.182288898 0.999717362 0.000503169
"1293" 1495.203122303 0.999373699 0.000503225
"1294" 1495.223955706 0.999909825 0.000503056
"1295" 1495.244789109 1.000083133 0.00050303
"1296" 1495.265622511 0.999823177 0.000503075
"1297" 1495.286455912 0.999463617 0.000503182
"1298" 1495.307289312 1.000133435 0.000503069
"1299" 1495.328122712 1.000326865 0.000503
"1300" 1495.34895611 0.998860903 0.000503411
"1301" 1495.369789507 0.999574654 0.000503252
"1302" 1495.390622903 0.999583644 0.000503218
"1303" 1495.411456298 0.999487881 0.000503194
"1304" 1495.43211386533 NA NA
"1305" 1495.453123086 1.000198717 0.000502946
"1306" 1495.473956479 1.000029571 0.000502994
"1307" 1495.49478987 0.999352981 0.00050323
"1308" 1495.515623261 1.000319894 0.000503037
"1309" 1495.53645665 0.999685377 0.000503255
"1310" 1495.557290039 0.999773059 0.000503236
"1311" 1495.578123426 0.999207816 0.000503326
"1312" 1495.598956813 0.999211826 0.000503312
"1313" 1495.619790199 1.000390928 0.000502983
"1314" 1495.640623584 0.999172986 0.000503284
"1315" 1495.661456968 0.999814228 0.000503144
"1316" 1495.682290351 0.999366647 0.000503271
"1317" 1495.703123732 0.999501062 0.000503251
"1318" 1495.723957113 0.99997172 0.00050313
"1319" 1495.744790494 1.00013511 0.000503068
"1320" 1495.765623873 0.999910739 0.00050313
"1321" 1495.786457251 0.999943884 0.000503054
"1322" 1495.807290628 0.999548683 0.000503095
"1323" 1495.828124005 0.999648598 0.000503088
"1324" 1495.84895738 1.000146973 0.00050301
"1325" 1495.869790754 0.999243411 0.000503266
"1326" 1495.890624127 1.000047869 0.000503101
"1327" 1495.9114575 1.000421519 0.000502986
"1328" 1495.932290871 0.999311019 0.000503304
"1329" 1495.953124242 1.000019182 0.00050308
"1330" 1495.973957612 1.000373262 0.000502959
"1331" 1495.99479098 1.000141747 0.000502924
"1332" 1496.015624348 0.99954606 0.000503035
"1333" 1496.036457715 0.999318469 0.00050311
"1334" 1496.057291081 0.999227315 0.000503126
"1335" 1496.078124446 0.999608655 0.000503111
"1336" 1496.09895781 1.000017827 0.00050299
"1337" 1496.119791173 0.999152268 0.000503212
"1338" 1496.140624535 0.999716492 0.000503082
"1339" 1496.161457896 1.000843732 0.00050278
"1340" 1496.182291256 1.000530345 0.000502851
"1341" 1496.203124616 0.999220519 0.00050318
"1342" 1496.223957974 0.99902515 0.000503209
"1343" 1496.244791331 1.000135465 0.000502995
"1344" 1496.265624688 0.999284055 0.000503232
"1345" 1496.286458043 1.000108807 0.000503101
"1346" 1496.307291398 0.99880826 0.000503337
"1347" 1496.328124751 1.00015275 0.000502989
"1348" 1496.348958104 1.00015478 0.000502974
"1349" 1496.369791456 0.999455649 0.000503161
"1350" 1496.390624807 0.999439395 0.000503155
"1351" 1496.411458156 1.000545481 0.00050288
"1352" 1496.432291505 1.000690767 0.000502936
"1353" 1496.453124853 0.999408167 0.000503241
"1354" 1496.4739582 0.99953936 0.000503273
"1355" 1496.494791546 0.999272853 0.000503349
"1356" 1496.515624892 0.998690881 0.000503448
"1357" 1496.536458236 0.998524605 0.000503441
"1358" 1496.557291579 0.999958103 0.000503112
"1359" 1496.578124921 0.9991837 0.000503297
"1360" 1496.598958263 1.000195668 0.000503064
"1361" 1496.619791603 0.999338275 0.000503359
"1362" 1496.640624942 0.999941115 0.000503228
"1363" 1496.661458281 1.000410446 0.000503194
"1364" 1496.682291619 1.000257466 0.00050321
"1365" 1496.703124955 0.999953821 0.00050326
"1366" 1496.723958291 1.000331956 0.000503125
"1367" 1496.744791626 0.999449023 0.000503345
"1368" 1496.76562496 1.000634328 0.000503062
"1369" 1496.786458293 0.999450544 0.000503356
"1370" 1496.807291625 1.000390913 0.000503156
"1371" 1496.828124955 0.999432445 0.000503416
"1372" 1496.848958286 0.999168046 0.000503498
"1373" 1496.869791615 0.999759724 0.000503311
"1374" 1496.890624943 1.000521746 0.000503073
"1375" 1496.91145827 0.999903579 0.000503226
"1376" 1496.932291596 1.000199705 0.000503183
"1377" 1496.953124922 0.999918897 0.000503213
"1378" 1496.973958247 0.999735078 0.000503304
"1379" 1496.99479157 0.999961817 0.000503258
"1380" 1497.015624893 1.000254959 0.000503248
"1381" 1497.036458214 0.999086167 0.000503554
"1382" 1497.057291535 0.999981212 0.00050326
"1383" 1497.078124855 0.998950595 0.00050351
"1384" 1497.098958173 0.997578421 0.000503852
"1385" 1497.119791491 0.999206537 0.000503413
"1386" 1497.140624808 0.998830828 0.000503482
"1387" 1497.161458124 0.998901843 0.000503516
"1388" 1497.182291439 1.000417982 0.000503148
"1389" 1497.203124753 0.999389831 0.000503463
"1390" 1497.223958067 1.000120388 0.000503336
"1391" 1497.244791379 0.999084605 0.000503569
"1392" 1497.26562469 0.999847028 0.000503337
"1393" 1497.286458 1.00032422 0.000503217
"1394" 1497.30729131 0.999892919 0.000503309
"1395" 1497.328124618 0.999031323 0.000503531
"1396" 1497.348957921 1.000377557 0.000503209
"1397" 1497.369791228 1.000518789 0.000503229
"1398" 1497.390624533 1.000071249 0.000503406
"1399" 1497.411457838 1.00019702 0.000503357
"1400" 1497.432291142 1.00020732 0.000503341
"1401" 1497.453124445 0.99988198 0.00050342
"1402" 1497.473957746 0.999993791 0.000503368
"1403" 1497.494791047 0.999580396 0.000503445
"1404" 1497.515624347 0.999974895 0.000503321
"1405" 1497.536457646 0.999938843 0.000503379
"1406" 1497.557290944 0.999946735 0.000503446
"1407" 1497.578124242 1.000370119 0.000503345
"1408" 1497.598957538 0.999449757 0.000503588
"1409" 1497.619790833 0.999907681 0.000503453
"1410" 1497.640624127 0.999421886 0.000503593
"1411" 1497.661457421 0.999703967 0.000503458
"1412" 1497.682290713 0.999866144 0.000503401
"1413" 1497.703124004 0.999261357 0.000503533
"1414" 1497.723957295 0.999752637 0.000503467
"1415" 1497.744790585 1.000279722 0.000503359
"1416" 1497.765623873 1.000521226 0.000503296
"1417" 1497.786457161 0.999517831 0.000503569
"1418" 1497.807290447 0.999553828 0.000503546
"1419" 1497.828123733 1.000038164 0.000503388
"1420" 1497.848957018 0.99926111 0.00050354
"1421" 1497.869790302 1.000287892 0.000503297
"1422" 1497.890623585 1.000112861 0.000503317
"1423" 1497.911456867 0.99951184 0.000503525
"1424" 1497.93211386533 NA NA
"1425" 1497.953123428 1.001115901 0.000503181
"1426" 1497.973956707 0.999628672 0.000503534
"1427" 1497.994789985 0.99987234 0.000503478
"1428" 1498.015623262 1.000760588 0.000503228
"1429" 1498.036456538 1.000558551 0.000503219
"1430" 1498.057289814 0.9992015 0.000503552
"1431" 1498.078123088 0.999272741 0.00050358
"1432" 1498.098956361 0.999796143 0.000503474
"1433" 1498.119789634 0.999932916 0.00050346
"1434" 1498.140622905 1.000117985 0.000503453
"1435" 1498.161456176 1.000171916 0.000503442
"1436" 1498.182289445 1.000073914 0.00050344
"1437" 1498.203122714 1.000150622 0.000503417
"1438" 1498.223955981 1.0005061 0.000503351
"1439" 1498.244789248 0.999162799 0.000503651
"1440" 1498.265622514 0.999737984 0.000503502
"1441" 1498.286455779 0.999165129 0.000503678
"1442" 1498.307289043 0.999683529 0.000503569
"1443" 1498.328122306 0.999271602 0.000503661
"1444" 1498.348955568 0.999047726 0.00050373
"1445" 1498.369788828 1.000111803 0.000503482
"1446" 1498.390622088 1.001565337 0.000503062
"1447" 1498.411455347 0.999851864 0.000503454
"1448" 1498.432288605 0.998763108 0.000503769
"1449" 1498.453121863 0.999821627 0.000503507
"1450" 1498.473955119 0.999004077 0.000503752
"1451" 1498.494788374 0.99988737 0.000503579
"1452" 1498.515621628 1.000149396 0.000503559
"1453" 1498.536454881 0.999297085 0.00050377
"1454" 1498.557288134 1.000092165 0.000503594
"1455" 1498.578121385 0.999980987 0.000503625
"1456" 1498.598954635 1.000116963 0.000503517
"1457" 1498.619787885 1.000299045 0.000503498
"1458" 1498.640621133 0.999716911 0.000503726
"1459" 1498.661454381 1.000439176 0.00050354
"1460" 1498.682287627 0.999997873 0.000503692
"1461" 1498.703120873 0.999926944 0.000503717
"1462" 1498.723954117 0.999737178 0.000503784
"1463" 1498.744787361 0.999773125 0.000503754
"1464" 1498.765620603 1.000271387 0.000503603
"1465" 1498.786453845 0.998996069 0.000503966
"1466" 1498.807287086 0.999158269 0.0005039
"1467" 1498.828120325 0.998876577 0.000503969
"1468" 1498.848953564 0.999630176 0.000503848
"1469" 1498.869786802 0.999578981 0.000503876
"1470" 1498.890620038 1.000242562 0.000503731
"1471" 1498.911453274 0.99911234 0.000504042
"1472" 1498.932286509 1.000356423 0.000503676
"1473" 1498.953119743 0.99998409 0.00050377
"1474" 1498.973952976 0.999603106 0.000503854
"1475" 1498.994786208 0.999355974 0.000503877
"1476" 1499.015619438 1.000207537 0.000503664
"1477" 1499.036452668 1.000120952 0.000503722
"1478" 1499.057285897 0.999665011 0.000503904
"1479" 1499.078119125 0.999571288 0.000503865
"1480" 1499.098952352 0.999906449 0.000503756
"1481" 1499.119785578 1.000123384 0.000503702
"1482" 1499.140618803 1.00065961 0.000503508
"1483" 1499.161452027 1.000134724 0.000503602
"1484" 1499.18228525 0.999719399 0.000503708
"1485" 1499.203118472 1.000656488 0.000503499
"1486" 1499.223951693 0.99992607 0.000503683
"1487" 1499.244784913 1.000801466 0.000503483
"1488" 1499.265618132 0.999727133 0.000503779
"1489" 1499.28645135 0.999478585 0.000503822
"1490" 1499.307284567 0.999592143 0.000503763
"1491" 1499.328117783 0.999781279 0.000503673
"1492" 1499.348950998 1.000546397 0.000503442
"1493" 1499.369784212 1.000068868 0.000503527
"1494" 1499.390617425 0.99957268 0.000503738
"1495" 1499.411450637 0.99899228 0.000503879
"1496" 1499.432283848 0.999744743 0.000503724
"1497" 1499.453117058 0.998683922 0.000504008
"1498" 1499.473950267 0.99944264 0.000503853
"1499" 1499.494783475 1.00066774 0.000503517
"1500" 1499.515616682 0.999678973 0.000503755
"1501" 1499.536449888 0.999810998 0.000503706
"1502" 1499.557283093 1.000373249 0.000503543
"1503" 1499.578116297 0.999806385 0.000503738
"1504" 1499.5989495 1.000422444 0.000503627
"1505" 1499.619782702 1.000775154 0.00050358
"1506" 1499.640615903 1.000293015 0.000503695
"1507" 1499.661449103 0.999481185 0.00050392
"1508" 1499.682282302 0.999784534 0.000503776
"1509" 1499.7031155 0.999892093 0.000503701
"1510" 1499.723948697 1.000554423 0.000503556
"1511" 1499.744781893 0.999937629 0.000503638
"1512" 1499.765615088 1.000720403 0.000503432
"1513" 1499.786448282 0.999413007 0.000503849
"1514" 1499.807281475 0.999633509 0.000503834
"1515" 1499.828114667 1.001501027 0.000503413
"1516" 1499.848947857 1.001013596 0.000503588
"1517" 1499.869781047 1.000045623 0.000503825
"1518" 1499.890614235 1.000397927 0.000503719
"1519" 1499.911447423 0.999814707 0.000503868
"1520" 1499.93228061 0.999861782 0.000503782
"1521" 1499.953113795 0.999546195 0.0005039
"1522" 1499.97394698 0.999619688 0.000503938
"1523" 1499.994780164 0.999326775 0.000504025
"1524" 1500.015613346 0.999546322 0.000503973
"1525" 1500.036446528 1.000036911 0.000503867
"1526" 1500.057279708 0.99929836 0.000504013
"1527" 1500.078112887 0.999389504 0.000503929
"1528" 1500.098946066 0.999889174 0.0005038
"1529" 1500.119779243 1.000565574 0.000503583
"1530" 1500.140612419 1.000133905 0.000503691
"1531" 1500.161445595 0.999230697 0.000503945
"1532" 1500.182278769 0.999798083 0.000503806
"1533" 1500.203111937 1.000320784 0.000503656
"1534" 1500.223945109 1.00019009 0.000503697
"1535" 1500.24477828 0.999738097 0.000503788
"1536" 1500.26561145 1.00024656 0.000503643
"1537" 1500.286444619 0.999751537 0.000503766
"1538" 1500.307277787 1.000034901 0.000503717
"1539" 1500.328110954 0.999705859 0.000503848
"1540" 1500.348944119 0.998907325 0.000504122
"1541" 1500.369777284 0.99985696 0.000503902
"1542" 1500.390610447 1.00098884 0.000503575
"1543" 1500.41144361 1.000976518 0.000503633
"1544" 1500.432276771 1.00021095 0.00050382
"1545" 1500.453109932 1.000295534 0.000503732
"1546" 1500.473943091 0.99958209 0.000503896
"1547" 1500.494776249 0.999529799 0.000503877
"1548" 1500.515609406 1.000483142 0.000503681
"1549" 1500.536442562 0.998998497 0.000504137
"1550" 1500.557275717 0.999692765 0.000503954
"1551" 1500.578108871 0.998918965 0.000504126
"1552" 1500.598942024 0.999462755 0.000504039
"1553" 1500.619775176 0.99926803 0.000504032
"1554" 1500.640608326 0.999986295 0.000503807
"1555" 1500.661441476 0.998775512 0.000504142
"1556" 1500.682274624 1.000045971 0.000503762
"1557" 1500.703107771 0.999514618 0.000503921
"1558" 1500.723940917 1.000169531 0.000503837
"1559" 1500.744774062 1.000356512 0.000503771
"1560" 1500.765607206 1.000131654 0.000503811
"1561" 1500.786440349 1.000539315 0.000503743
"1562" 1500.807273491 0.999477624 0.000503929
"1563" 1500.828106632 0.99958055 0.000503903
"1564" 1500.848939771 0.999769797 0.000503821
"1565" 1500.869772909 0.999717998 0.000503817
"1566" 1500.890606046 0.999113492 0.000504
"1567" 1500.911439182 0.999625893 0.00050392
"1568" 1500.932272318 1.000130924 0.000503786
"1569" 1500.953105451 0.999433851 0.000504004
"1570" 1500.973938584 1.000209615 0.000503764
"1571" 1500.994771716 1.000318415 0.000503694
"1572" 1501.015604846 0.999074268 0.000504023
"1573" 1501.036437975 1.0001318 0.000503767
"1574" 1501.05711386533 NA NA
"1575" 1501.07810423 0.999550776 0.000503957
"1576" 1501.098937356 0.999998408 0.000503872
"1577" 1501.119770481 0.998943097 0.000504149
"1578" 1501.140603605 0.99974028 0.000504024
"1579" 1501.161436727 0.999528809 0.000504016
"1580" 1501.182269848 0.999518399 0.000503983
"1581" 1501.203102968 1.000856197 0.000503636
"1582" 1501.223936087 0.998643106 0.000504113
"1583" 1501.244769205 1.000448161 0.000503692
"1584" 1501.265602321 1.00004651 0.000503849
"1585" 1501.286435436 0.99931469 0.000504064
"1586" 1501.307268551 0.999955946 0.000503969
"1587" 1501.328101663 1.000023883 0.000503952
"1588" 1501.348934775 0.999804234 0.000503988
"1589" 1501.369767886 1.00026187 0.000503827
"1590" 1501.390600995 1.000594204 0.000503711
"1591" 1501.411434103 1.000003789 0.000503838
"1592" 1501.43226721 1.000962273 0.000503601
"1593" 1501.453100316 1.000492493 0.000503735
"1594" 1501.47393342 0.999995031 0.000503933
"1595" 1501.494766524 1.000899854 0.000503702
"1596" 1501.515599626 1.000600762 0.000503764
"1597" 1501.536432726 0.999872039 0.000503949
"1598" 1501.557265826 0.999270276 0.000504072
"1599" 1501.578098924 0.999426205 0.000503984
"1600" 1501.598932021 0.999674022 0.000503887
"1601" 1501.619765117 0.999535382 0.000503923
"1602" 1501.640598212 1.000224185 0.000503806
"1603" 1501.661431305 0.999228591 0.00050408
"1604" 1501.682264397 0.999008146 0.000504118
"1605" 1501.703097488 0.999029293 0.000504126
"1606" 1501.723930577 0.999976186 0.000503841
"1607" 1501.744763666 0.999395758 0.000503994
"1608" 1501.765596753 0.999692251 0.000503896
"1609" 1501.786429838 1.000170715 0.000503752
"1610" 1501.807262923 1.000013495 0.000503866
"1611" 1501.828096006 1.00050373 0.000503766
"1612" 1501.848929088 0.999642392 0.000504011
"1613" 1501.869762168 0.999905677 0.000503985
"1614" 1501.890595248 0.999494977 0.000504072
"1615" 1501.911428326 0.999964235 0.000503965
"1616" 1501.932261403 0.999425477 0.000504091
"1617" 1501.953094478 1.000387695 0.000503797
"1618" 1501.973927552 0.999565025 0.000504032
"1619" 1501.994760624 0.999931839 0.000503973
"1620" 1502.015593696 0.999815646 0.000504084
"1621" 1502.036426766 1.000212678 0.000503984
"1622" 1502.057259834 0.999563477 0.000504157
"1623" 1502.078092901 0.999126074 0.000504306
"1624" 1502.098925967 1.000144713 0.000504039
"1625" 1502.119759032 0.999964752 0.000504018
"1626" 1502.140592095 1.000345509 0.000503949
"1627" 1502.161425157 1.000801843 0.000503806
"1628" 1502.182258217 0.999524407 0.000504155
"1629" 1502.203091276 1.000094936 0.000504069
"1630" 1502.223924334 0.999822325 0.000504108
"1631" 1502.24475739 1.00036447 0.000504063
"1632" 1502.265590445 1.0000293 0.000504091
"1633" 1502.286423498 0.999606365 0.000504208
"1634" 1502.30725655 0.999744459 0.000504177
"1635" 1502.328089601 0.999759201 0.000504086
"1636" 1502.34892265 0.999193674 0.000504245
"1637" 1502.369755697 0.999928952 0.000504094
"1638" 1502.390588744 0.99984639 0.000504148
"1639" 1502.411421789 0.999635159 0.000504266
"1640" 1502.432254832 1.000388379 0.000504125
"1641" 1502.453087874 0.999637729 0.000504341
"1642" 1502.473920914 1.000981717 0.000503979
"1643" 1502.494753954 1.00035282 0.000504137
"1644" 1502.515586991 1.000439624 0.000504111
"1645" 1502.536420027 1.00019349 0.000504152
"1646" 1502.557253061 0.998686345 0.000504573
"1647" 1502.578086095 0.999342 0.00050444
"1648" 1502.598919126 0.999914543 0.000504371
"1649" 1502.619752157 0.999723017 0.000504384
"1650" 1502.640585185 0.999041506 0.000504513
"1651" 1502.661418212 1.000142593 0.000504207
"1652" 1502.682251238 0.998983127 0.000504482
"1653" 1502.703084262 0.999759796 0.000504287
"1654" 1502.723917285 1.000173858 0.000504156
"1655" 1502.744750306 1.000563363 0.000504126
"1656" 1502.765583325 0.999751016 0.000504429
"1657" 1502.786416344 0.999155709 0.000504588
"1658" 1502.807249361 0.999743248 0.000504469
"1659" 1502.828082376 0.99983079 0.000504447
"1660" 1502.848915389 0.999329448 0.000504547
"1661" 1502.869748401 1.000184919 0.000504312
"1662" 1502.890581412 0.999370518 0.000504479
"1663" 1502.911414421 0.999303326 0.000504484
"1664" 1502.932247429 0.999338468 0.000504552
"1665" 1502.953080436 1.000137443 0.000504359
"1666" 1502.97391344 1.000696679 0.000504275
"1667" 1502.994746444 1.000176389 0.000504402
"1668" 1503.015579446 0.999810267 0.000504497
"1669" 1503.036280532 NA NA
"1670" 1503.05711386533 NA NA
"1671" 1503.07794719867 NA NA
"1672" 1503.098780532 NA NA
"1673" 1503.11961386533 NA NA
"1674" 1503.14044719867 NA NA
"1675" 1503.161280532 NA NA
"1676" 1503.18211386533 NA NA
"1677" 1503.20294719867 NA NA
"1678" 1503.223780532 NA NA
"1679" 1503.24461386533 NA NA
"1680" 1503.26544719867 NA NA
"1681" 1503.286280532 NA NA
"1682" 1503.30711386533 NA NA
"1683" 1503.32794719867 NA NA
"1684" 1503.348780532 NA NA
"1685" 1503.36961386533 NA NA
"1686" 1503.39044719867 NA NA
"1687" 1503.411280532 NA NA
"1688" 1503.43211386533 NA NA
"1689" 1503.45294719867 NA NA
"1690" 1503.473780532 NA NA
"1691" 1503.49461386533 NA NA
"1692" 1503.51544719867 NA NA
"1693" 1503.536280532 NA NA
"1694" 1503.55711386533 NA NA
"1695" 1503.57794719867 NA NA
"1696" 1503.598780532 NA NA
"1697" 1503.61961386533 NA NA
"1698" 1503.64044719867 NA NA
"1699" 1503.661280532 NA NA
"1700" 1503.68211386533 NA NA
"1701" 1503.70294719867 NA NA
"1702" 1503.723780532 NA NA
"1703" 1503.74461386533 NA NA
"1704" 1503.76544719867 NA NA
"1705" 1503.786280532 NA NA
"1706" 1503.80711386533 NA NA
"1707" 1503.82794719867 NA NA
"1708" 1503.848780532 NA NA
"1709" 1503.86961386533 NA NA
"1710" 1503.89044719867 NA NA
"1711" 1503.911280532 NA NA
"1712" 1503.93211386533 NA NA
"1713" 1503.95294719867 NA NA
"1714" 1503.973780532 NA NA
"1715" 1503.99461386533 NA NA
"1716" 1504.01544719867 NA NA
"1717" 1504.036280532 NA NA
"1718" 1504.05711386533 NA NA
"1719" 1504.07794719867 NA NA
"1720" 1504.098780532 NA NA
"1721" 1504.11961386533 NA NA
"1722" 1504.14044719867 NA NA
"1723" 1504.161280532 NA NA
"1724" 1504.18211386533 NA NA
"1725" 1504.20294719867 NA NA
"1726" 1504.223780532 NA NA
"1727" 1504.24461386533 NA NA
"1728" 1504.26544719867 NA NA
"1729" 1504.286280532 NA NA
"1730" 1504.30711386533 NA NA
"1731" 1504.32794719867 NA NA
"1732" 1504.348780532 NA NA
"1733" 1504.36961386533 NA NA
"1734" 1504.39044719867 NA NA
"1735" 1504.411280532 NA NA
"1736" 1504.43211386533 NA NA
"1737" 1504.45294719867 NA NA
"1738" 1504.473780532 NA NA
"1739" 1504.49461386533 NA NA
"1740" 1504.51544719867 NA NA
"1741" 1504.536280532 NA NA
"1742" 1504.55711386533 NA NA
"1743" 1504.57794719867 NA NA
"1744" 1504.598780532 NA NA
"1745" 1504.61961386533 NA NA
"1746" 1504.64044719867 NA NA
"1747" 1504.661280532 NA NA
"1748" 1504.68211386533 NA NA
"1749" 1504.70294719867 NA NA
"1750" 1504.72389167 0.998302077 0.000505457
"1751" 1504.744724852 1.000193807 0.000504892
"1752" 1504.765558032 1.000350616 0.000504782
"1753" 1504.786391213 0.999170855 0.000505059
"1754" 1504.807224393 0.99926272 0.00050498
"1755" 1504.828057572 0.999212233 0.000505064
"1756" 1504.848890751 0.999552249 0.000504935
"1757" 1504.869723929 0.99997233 0.000504766
"1758" 1504.890557107 1.000086614 0.000504779
"1759" 1504.911390283 1.000370395 0.000504599
"1760" 1504.932223459 0.999358055 0.000504788
"1761" 1504.953056635 1.00002418 0.00050462
"1762" 1504.973889809 0.99980004 0.000504641
"1763" 1504.994722983 1.000115695 0.000504587
"1764" 1505.015556156 0.999786433 0.000504714
"1765" 1505.036389328 1.000284515 0.000504619
"1766" 1505.057222499 0.999596671 0.000504805
"1767" 1505.07805567 0.999766085 0.000504807
"1768" 1505.098888839 0.999503796 0.000504842
"1769" 1505.119722007 1.000200355 0.000504662
"1770" 1505.140555175 0.999682296 0.000504781
"1771" 1505.161388342 0.998815212 0.000505042
"1772" 1505.182221507 0.999903181 0.000504816
"1773" 1505.203054672 0.999597121 0.000504923
"1774" 1505.223887836 0.999393729 0.000505001
"1775" 1505.244720999 0.999859278 0.00050488
"1776" 1505.265554161 1.000687138 0.000504666
"1777" 1505.286387322 1.001236667 0.000504483
"1778" 1505.307220482 0.999758676 0.000504832
"1779" 1505.328053641 1.00041516 0.000504631
"1780" 1505.348886799 0.999845319 0.000504806
"1781" 1505.369719955 1.000428813 0.00050468
"1782" 1505.390553112 0.99918402 0.000505004
"1783" 1505.411386267 0.999554122 0.000504932
"1784" 1505.43221942 0.999312805 0.000505038
"1785" 1505.453052573 1.000383807 0.000504716
"1786" 1505.473885725 0.999263567 0.000504995
"1787" 1505.494718876 1.000215964 0.000504714
"1788" 1505.515552026 0.999555615 0.000504844
"1789" 1505.536385174 1.000129027 0.000504716
"1790" 1505.557218322 1.000227067 0.000504696
"1791" 1505.578051469 0.999686363 0.000504873
"1792" 1505.598884614 0.999594686 0.000504888
"1793" 1505.619717759 0.999757928 0.000504878
"1794" 1505.640550903 0.999971332 0.000504819
"1795" 1505.661384045 0.99992195 0.000504802
"1796" 1505.682217186 0.999562732 0.000504868
"1797" 1505.703050327 0.999581271 0.000504825
"1798" 1505.723883466 0.998269259 0.000505181
"1799" 1505.744716604 0.99956401 0.000504874
"1800" 1505.765549741 0.998930284 0.000505078
"1801" 1505.786382878 0.999162438 0.000505022
"1802" 1505.807216013 0.999158318 0.000505029
"1803" 1505.828049147 1.000129112 0.000504762
"1804" 1505.84888228 1.00009501 0.000504714
"1805" 1505.869715412 0.999856455 0.000504732
"1806" 1505.890548543 1.000199343 0.000504642
"1807" 1505.911381673 0.999774541 0.000504765
"1808" 1505.932214802 0.999936424 0.000504734
"1809" 1505.953047929 0.999760685 0.000504789
"1810" 1505.973881056 1.00042021 0.000504621
"1811" 1505.994714182 0.999718245 0.000504775
"1812" 1506.015547306 0.999502251 0.000504852
"1813" 1506.03638043 0.999874474 0.000504656
"1814" 1506.057213553 0.999801872 0.00050465
"1815" 1506.078046674 1.00002512 0.000504579
"1816" 1506.098879795 0.999666466 0.000504693
"1817" 1506.119712914 1.000444344 0.000504528
"1818" 1506.140546032 1.000145219 0.000504594
"1819" 1506.16137915 0.999990763 0.00050469
"1820" 1506.182212266 0.999332283 0.000504836
"1821" 1506.203045382 1.000235013 0.000504622
"1822" 1506.223878496 0.999364688 0.000504819
"1823" 1506.244711609 1.000364284 0.00050454
"1824" 1506.265544721 1.000401813 0.000504487
"1825" 1506.286377832 0.999901792 0.000504676
"1826" 1506.307210943 0.999326485 0.000504831
"1827" 1506.328044052 0.999438334 0.000504808
"1828" 1506.34887716 0.998918939 0.000504977
"1829" 1506.369710267 1.000010339 0.000504698
"1830" 1506.390543373 0.999794136 0.000504786
"1831" 1506.411376478 0.999496116 0.000504809
"1832" 1506.432209582 1.000178122 0.000504603
"1833" 1506.453042685 0.999557281 0.000504772
"1834" 1506.473875786 0.999609784 0.000504825
"1835" 1506.494708887 1.000196488 0.000504725
"1836" 1506.515541987 0.998931894 0.000505098
"1837" 1506.536375086 0.999951923 0.000504853
"1838" 1506.557208184 0.999855542 0.000504922
"1839" 1506.578041281 1.001101313 0.000504564
"1840" 1506.598874376 1.000010596 0.000504795
"1841" 1506.619707471 1.000584944 0.000504656
"1842" 1506.640540564 1.000153946 0.000504751
"1843" 1506.661373657 0.999692737 0.000504896
"1844" 1506.682206749 1.000904108 0.000504635
"1845" 1506.70303984 1.000384349 0.000504789
"1846" 1506.723872929 0.999241615 0.000505104
"1847" 1506.744706018 0.999638822 0.000504982
"1848" 1506.765539106 1.000497207 0.000504741
"1849" 1506.786372192 0.999729688 0.000504905
"1850" 1506.807205278 1.000104932 0.000504774
"1851" 1506.828038363 0.999421125 0.000504942
"1852" 1506.848871446 0.999245132 0.000505045
"1853" 1506.869704529 0.999841474 0.000504892
"1854" 1506.89053761 0.999035052 0.000505104
"1855" 1506.911370691 0.99875854 0.000505208
"1856" 1506.932203771 1.000057019 0.000504833
"1857" 1506.95303685 1.000105277 0.000504794
"1858" 1506.973869927 0.999578216 0.000504875
"1859" 1506.994703004 0.999737338 0.000504823
"1860" 1507.015536079 0.999777729 0.000504767
"1861" 1507.036369154 1.000448624 0.000504613
"1862" 1507.057202228 0.999751508 0.000504832
"1863" 1507.0780353 0.999802361 0.000504879
